time_sec, foot_right_relative_x, foot_right_relative_y, foot_right_relative_z, root_roll_relative,  root_pitch_relative, root_yaw_relative, root_relative_x, root_relative_y, root_relative_z
444.775909, 87.246094, 6.917969, 61.166016, 0.3247, -0.314378, 0.466213, 65.101563, -20.779297, 41.423828
444.797913, 86.332031, 7.794922, 58.921875, 0.30334, -0.301797, 0.476565, 63.707031, -20.751953, 41.164063
444.819946, 85.539063, 8.033203, 56.601563, 0.282178, -0.290697, 0.485021, 62.386719, -21.09375, 40.751953
444.853271, 84.226563, 7.810547, 53.007813, 0.266656, -0.278763, 0.496712, 60.417969, -22.011719, 39.986328
444.876068, 83.019531, 9.080078, 49.685547, 0.247579, -0.258525, 0.512033, 59.011719, -21.533203, 39.47168
444.89798, 81.757813, 8.611328, 47.286133, 0.225616, -0.242316, 0.522005, 57.546875, -22.191406, 38.943359
444.920929, 80.382813, 6.820313, 45.448242, 0.216263, -0.23163, 0.527618, 55.914063, -23.875, 38.363281
444.943787, 78.886719, 4.085938, 44.342773, 0.226968, -0.224953, 0.528111, 54.265625, -26.271484, 37.811523
444.977417, 76.527344, 1.273438, 42.264648, 0.240434, -0.204177, 0.530229, 51.839844, -28.869141, 36.630859
444.999176, 74.527344, 0.871094, 41.188477, 0.236427, -0.187636, 0.537639, 50.183594, -29.441406, 36.21875
445.020844, 72.996094, -0.011719, 40.02832, 0.242188, -0.179332, 0.539254, 48.792969, -30.349609, 35.538086
445.043427, 71.621094, -1.335938, 39.004883, 0.251926, -0.178573, 0.536115, 47.449219, -31.560547, 34.5
445.076904, 69.832031, -4.058594, 37.785156, 0.258771, -0.184639, 0.529342, 45.414063, -33.689453, 32.508789
445.098816, 69.277344, -6.53125, 36.993164, 0.256788, -0.18865, 0.522396, 44.25, -35.445313, 31.391602
445.121338, 68.546875, -8.167969, 36.147461, 0.255622, -0.194462, 0.516959, 43.03125, -36.486328, 30.198242
445.143677, 67.972656, -8.923828, 35.123047, 0.248963, -0.196894, 0.512458, 42.03125, -36.841797, 29.293945
445.177612, 66.949219, -9.384766, 33.994141, 0.227859, -0.207104, 0.515216, 40.730469, -36.951172, 27.825195
445.199677, 67.230469, -8.65625, 32.227051, 0.192873, -0.193486, 0.522571, 40.609375, -36.15625, 27.808105
445.223267, 67.25, -8.583984, 31.094116, 0.175925, -0.19106, 0.523078, 40.355469, -35.978516, 27.213501
445.244354, 67.511719, -7.675781, 30.039185, 0.165467, -0.181657, 0.522196, 40.566406, -35.195313, 27.112183
445.277222, 67.613281, -6.117188, 30.416748, 0.171773, -0.181448, 0.523365, 41.109375, -34.1875, 27.360596
445.300293, 67.621094, -3.761719, 30.481445, 0.173093, -0.182383, 0.534096, 41.746094, -32.582031, 27.498047
445.322632, 67.796875, -3.917969, 31.526855, 0.181978, -0.200154, 0.536623, 42.078125, -32.871094, 27.310059
445.34494, 68.0625, -4.808594, 33.678955, 0.196614, -0.224863, 0.535673, 42.546875, -33.660156, 27.421875
445.37796, 68.84375, -5.078125, 37.116943, 0.226419, -0.251517, 0.530103, 43.75, -34.054688, 28.446167
445.400574, 68.527344, -4.199219, 40.494141, 0.255722, -0.271805, 0.52983, 44.367188, -33.570313, 29.54895
445.423096, 68.898438, -2.59375, 43.117676, 0.26368, -0.279885, 0.534996, 45.484375, -32.417969, 31.111572
445.445709, 69.441406, -0.585938, 45.656738, 0.260101, -0.286723, 0.545156, 46.820313, -30.941406, 32.900391
445.477905, 70.785156, 2.550781, 49.234131, 0.261036, -0.288105, 0.552732, 49.207031, -28.652344, 35.59668
445.501587, 71.421875, 6.832031, 51.462891, 0.264953, -0.272193, 0.551282, 50.921875, -25.433594, 37.657227
445.52417, 72.828125, 10.453125, 52.955933, 0.263263, -0.247877, 0.543861, 52.890625, -22.527344, 39.332153
445.545441, 74.320313, 13.480469, 54.218933, 0.257635, -0.221366, 0.536268, 54.898438, -19.929688, 40.621765
445.579193, 76.167969, 17.476563, 57.225693, 0.276223, -0.188371, 0.524622, 58.164063, -16.179688, 42.468369
445.601379, 76.871094, 21.492188, 58.080322, 0.276915, -0.169094, 0.523371, 60.074219, -12.542969, 43.062622
445.624146, 77.652344, 23.550781, 59.88916, 0.27972, -0.167294, 0.527188, 61.917969, -10.179688, 43.678589
445.647369, 78.65625, 23.921875, 62.293213, 0.295425, -0.182665, 0.533781, 63.621094, -9.078125, 44.110352
445.669403, 79.695313, 22.597656, 64.976326, 0.314585, -0.205764, 0.532287, 65.210938, -9.199219, 44.763832
445.703674, 80.796875, 20.800781, 68.376465, 0.331834, -0.233248, 0.526307, 66.976563, -9.230469, 45.677246
445.724854, 81.203125, 17.753906, 71.072266, 0.34678, -0.255815, 0.52186, 67.664063, -10.527344, 46.171387
445.747009, 81.601563, 15.957031, 72.707031, 0.363532, -0.268998, 0.519616, 68.121094, -10.925781, 45.570313
445.769409, 82.15625, 13.996094, 73.722168, 0.384082, -0.277114, 0.516458, 68.679688, -11.941406, 45.609863
445.803009, 83.042969, 11.546875, 74.186523, 0.398859, -0.276082, 0.507385, 68.910156, -13.402344, 45.607422
445.8255, 84.265625, 8.917969, 73.726563, 0.401604, -0.278124, 0.494379, 69.078125, -15.304688, 45.060547
445.847534, 84.992188, 7.511719, 72.928223, 0.398852, -0.280041, 0.482925, 68.757813, -16.46875, 44.596191
445.870087, 85.386719, 5.753906, 72.138184, 0.39822, -0.291847, 0.471075, 68.121094, -17.945313, 44.066406
445.903351, 85.21875, 2.4375, 71.013672, 0.385717, -0.315816, 0.456991, 66.582031, -20.945313, 43.369629
445.925964, 84.6875, -2.003906, 70.385742, 0.385633, -0.332307, 0.448223, 65.195313, -24.683594, 42.666504
445.94812, 83.445313, -3.757813, 69.433594, 0.390322, -0.33829, 0.454465, 63.601563, -26.679688, 42.041016
445.971588, 81.570313, -4.226563, 67.887695, 0.408957, -0.336896, 0.469625, 61.785156, -28.09375, 41.270508
445.993011, 79.769531, -4.605469, 66.041016, 0.42066, -0.332655, 0.485408, 60.128906, -29.402344, 40.248047
446.026947, 77.15625, -5.96875, 62.078125, 0.413736, -0.33185, 0.511636, 57.507813, -31.941406, 37.921875
446.048584, 75.488281, -5.664063, 58.737793, 0.406335, -0.32715, 0.524778, 55.683594, -32.796875, 36.364746
446.071259, 73.597656, -4.539063, 55.376465, 0.401723, -0.317708, 0.535989, 53.9375, -32.832031, 34.700195
446.093323, 71.746094, -3.417969, 51.982422, 0.384053, -0.298453, 0.552183, 52.242188, -32.683594, 33.078613
446.126892, 69.191406, -4.542969, 47.718018, 0.377062, -0.27622, 0.567684, 49.476563, -33.84375, 29.966064
446.149353, 67.585938, -6.324219, 45.575195, 0.392992, -0.274241, 0.559999, 47.738281, -35.261719, 27.835938
446.171356, 66.367188, -8.707031, 43.623779, 0.403727, -0.278761, 0.545154, 46.113281, -37.046875, 25.547363
446.193604, 64.898438, -9.96875, 41.95874, 0.398308, -0.280959, 0.543545, 44.625, -37.859375, 23.383789
446.227264, 62.683594, -11.914063, 39.241333, 0.394679, -0.30162, 0.544288, 42.449219, -38.667969, 19.282471
446.249146, 61.890625, -13.667969, 38.728394, 0.402379, -0.3183, 0.534256, 41.808594, -39.710938, 17.699829
446.272034, 61.179688, -15.980469, 38.075195, 0.406713, -0.341364, 0.520519, 40.984375, -40.789063, 15.544922
446.294891, 60.730469, -19.105469, 37.486328, 0.407115, -0.369942, 0.506892, 40.09375, -42.125, 13.416748
446.327087, 60.136719, -22.292969, 36.647705, 0.412704, -0.3996, 0.491673, 39.097656, -43.257813, 11.127197
446.350037, 60.492188, -23.410156, 36.577637, 0.415469, -0.398542, 0.483099, 38.941406, -43.84375, 10.8927
446.371857, 60.980469, -22.519531, 36.25415, 0.409928, -0.387224, 0.483075, 38.960938, -43.570313, 11.396851
446.394287, 61.777344, -21.203125, 35.957764, 0.398295, -0.377128, 0.484257, 39.28125, -43.121094, 12.219727
446.427643, 62.777344, -20.945313, 35.885742, 0.385655, -0.373123, 0.479308, 39.585938, -43.058594, 12.822754
446.449707, 64.316406, -20.542969, 35.375977, 0.368706, -0.361471, 0.478519, 40.070313, -43.195313, 13.8125
446.472717, 65.257813, -19.3125, 35.4375, 0.363576, -0.355386, 0.482124, 40.75, -42.609375, 14.677734
446.49469, 65.671875, -17.039063, 36.37793, 0.371598, -0.351883, 0.490793, 41.796875, -41.152344, 15.537109
446.528015, 66.386719, -16.496094, 38.478516, 0.391011, -0.358899, 0.493665, 43.113281, -40.28125, 16.272461
446.550903, 66.125, -17.867188, 40.962402, 0.409877, -0.383873, 0.489842, 43.398438, -40.210938, 16.416016
446.573151, 66.171875, -17.984375, 43.692383, 0.419094, -0.402926, 0.486831, 44.132813, -39.507813, 17.455566
446.595581, 66.15625, -16.445313, 46.742676, 0.432771, -0.412624, 0.489071, 45.171875, -37.867188, 19.267578
446.628723, 67.28125, -13.792969, 51.27832, 0.454973, -0.405285, 0.492315, 47.285156, -35.527344, 22.717041
446.651459, 67.199219, -10.046875, 54.729004, 0.45672, -0.392583, 0.505896, 48.472656, -32.460938, 25.465454
446.67392, 68.261719, -8.019531, 57.500122, 0.448466, -0.387915, 0.507121, 49.980469, -30.6875, 27.894653
446.696899, 69.867188, -6.625, 60.193726, 0.447971, -0.386185, 0.501504, 51.644531, -29.542969, 30.512329
446.718964, 71.785156, -5.460938, 62.565552, 0.447798, -0.378487, 0.495747, 53.4375, -28.675781, 32.96228
446.753113, 74.910156, -4.28125, 65.678223, 0.444998, -0.352485, 0.48816, 56.453125, -27.730469, 36.081055
446.775146, 78.066406, -2.132813, 65.781738, 0.428844, -0.319483, 0.477935, 58.558594, -26.765625, 37.616699
446.79776, 80.164063, 2.050781, 66.259766, 0.424201, -0.282505, 0.480877, 60.859375, -23.863281, 38.953125
446.819611, 81.25, 8.503906, 66.015625, 0.407486, -0.244127, 0.499313, 62.839844, -19.1875, 39.966797
446.853394, 82.039063, 15.484375, 66.544922, 0.389371, -0.215386, 0.532131, 65.289063, -13.601563, 41.24707
446.876068, 81.933594, 19.046875, 67.50293, 0.395236, -0.210109, 0.547388, 66.4375, -10.355469, 41.867188
446.898468, 83.21875, 17.65625, 69.092773, 0.407836, -0.22061, 0.540095, 67.851563, -10.769531, 42.367188
446.921295, 84.433594, 14.769531, 71.262695, 0.419957, -0.23741, 0.531913, 68.902344, -12.136719, 43.014648
446.953613, 85.253906, 11.652344, 73.338867, 0.434797, -0.258994, 0.525915, 69.695313, -13.402344, 43.719727
446.97583, 85.433594, 8.585938, 74.918945, 0.452697, -0.278707, 0.517242, 69.796875, -14.902344, 44.072266
446.998474, 85.550781, 7.527344, 75.119141, 0.4562, -0.289138, 0.509889, 69.621094, -15.449219, 43.976563
447.020691, 85.734375, 6.625, 74.69043, 0.446945, -0.29686, 0.501387, 69.210938, -16.28125, 43.640625
447.043304, 85.75, 5.671875, 73.948242, 0.433137, -0.303052, 0.493758, 68.609375, -17.28125, 43.130859
447.076508, 85.128906, 4.554688, 72.625, 0.422029, -0.306259, 0.489699, 67.308594, -18.941406, 42.408203
447.098999, 84.488281, 4.519531, 71.280273, 0.417184, -0.302964, 0.493456, 66.308594, -19.765625, 41.833984
447.121338, 83.863281, 3.902344, 69.674805, 0.410033, -0.30003, 0.496385, 65.265625, -21.148438, 41.076172
447.143585, 83.246094, 2.757813, 67.890625, 0.401447, -0.296528, 0.49813, 64.050781, -22.890625, 40.193359
447.177032, 81.890625, 0.574219, 65.222656, 0.394103, -0.289302, 0.499262, 61.921875, -25.636719, 38.633789
447.19986, 80.601563, -0.625, 63.591797, 0.399578, -0.28826, 0.503216, 60.378906, -27.21875, 37.545898
447.222015, 79.402344, -2.382813, 61.847656, 0.398995, -0.292586, 0.507011, 58.835938, -29.0625, 36.089844
447.244293, 78.195313, -4.75, 60.029297, 0.389524, -0.30017, 0.509719, 57.273438, -31.324219, 34.660156
447.277893, 76.417969, -8.902344, 56.835938, 0.381807, -0.310281, 0.509383, 55.15625, -34.339844, 33.466797
447.30072, 75.097656, -10.980469, 54.873047, 0.390112, -0.310834, 0.509317, 53.554688, -35.976563, 31.506836
447.322876, 73.722656, -12.039063, 52.991211, 0.402508, -0.309175, 0.511465, 52.160156, -36.832031, 29.644531
447.346252, 72.515625, -13.738281, 50.890625, 0.397277, -0.313193, 0.511565, 50.71875, -38.03125, 27.457031
447.378448, 71.007813, -17.375, 47.861328, 0.393468, -0.329872, 0.504816, 48.578125, -40.234375, 23.904297
447.399902, 70.328125, -20.597656, 45.871094, 0.400204, -0.344216, 0.491224, 47.253906, -42.109375, 21.518555
447.422668, 69.191406, -22.59375, 44.154297, 0.416742, -0.353913, 0.48191, 46.078125, -43.046875, 19.112305
447.444855, 68.179688, -24.203125, 42.728516, 0.422592, -0.359955, 0.47744, 45.199219, -43.679688, 16.900391
447.477814, 66.539063, -27.359375, 40.536133, 0.425804, -0.378888, 0.471714, 43.707031, -44.863281, 13.368164
447.500458, 65.925781, -31.609375, 38.868164, 0.435559, -0.403188, 0.452301, 42.707031, -46.941406, 10.761719
447.522797, 65.082031, -34.292969, 37.649414, 0.444603, -0.419862, 0.438843, 41.808594, -48.085938, 8.688477
447.544952, 64.480469, -35.382813, 36.703125, 0.447761, -0.42522, 0.436535, 41.320313, -48.417969, 7.4375
447.5784, 64.015625, -35.644531, 35.854492, 0.443757, -0.425946, 0.443283, 41.046875, -48.203125, 6.234375
447.6008, 64.398438, -35.464844, 35.552734, 0.43697, -0.422086, 0.447557, 41.132813, -48.277344, 6.285156
447.623413, 64.679688, -36.318359, 35.337891, 0.436624, -0.426804, 0.441194, 41.003906, -48.660156, 5.996094
447.646271, 65.039063, -37.060547, 35.480469, 0.437837, -0.433819, 0.431441, 41.085938, -48.935547, 6.027344
447.679077, 65.957031, -37.201172, 36.306641, 0.438626, -0.442016, 0.425223, 41.691406, -48.925781, 6.775391
447.701843, 66.613281, -35.546875, 37.357422, 0.433833, -0.443875, 0.433921, 42.34375, -48.039063, 8.15625
447.723999, 67.5, -33.851563, 38.519531, 0.426306, -0.445188, 0.441084, 43.226563, -47.101563, 9.486328
447.746613, 68.507813, -32.554688, 39.970703, 0.422283, -0.443638, 0.442662, 44.105469, -46.394531, 11.015625
447.769287, 69.523438, -31.371094, 41.695313, 0.428549, -0.439484, 0.442617, 45.101563, -45.589844, 12.658203
447.802734, 71.558594, -29.765625, 44.526367, 0.438499, -0.428916, 0.443891, 46.921875, -44.585938, 15.576172
447.825073, 72.425781, -27.109375, 46.901367, 0.436966, -0.421206, 0.455186, 47.996094, -42.84375, 18.027344
447.847137, 73.796875, -24.308594, 49.267578, 0.428742, -0.411338, 0.464557, 49.429688, -41.21875, 20.71875
447.869659, 75.234375, -21.277344, 51.822266, 0.428584, -0.398211, 0.468695, 51.042969, -39.410156, 23.518555
447.903107, 77.761719, -17.832031, 55.642578, 0.445222, -0.371273, 0.46566, 53.765625, -37.265625, 27.455078
447.925629, 79.488281, -14.621094, 57.890625, 0.441057, -0.343912, 0.470488, 55.585938, -35.242188, 30.125
447.947601, 81.246094, -12.589844, 59.941406, 0.436162, -0.322248, 0.476931, 57.550781, -33.75, 32.320313
447.971741, 83.015625, -10.554688, 62.289063, 0.442921, -0.303777, 0.479948, 59.84375, -32.179688, 34.402344
448.00293, 84.761719, -8.035156, 65.201172, 0.446792, -0.284607, 0.479785, 62.699219, -29.96875, 36.646484
448.025421, 85.878906, -5.652344, 66.837891, 0.439529, -0.272467, 0.48837, 64.730469, -27.894531, 37.789063
448.047607, 86.871094, -4.515625, 68.441406, 0.446604, -0.269795, 0.499158, 66.480469, -26.417969, 38.773438
448.070221, 87.738281, -4.332031, 69.591797, 0.466655, -0.271863, 0.504431, 68.042969, -25.359375, 39.378906
448.103424, 88.945313, -4.777344, 71.335938, 0.49519, -0.281164, 0.497427, 69.753906, -24.371094, 39.998047
448.125549, 89.859375, -6.894531, 72.273438, 0.504149, -0.299352, 0.485974, 70.519531, -24.933594, 40.083984
448.148651, 90.5625, -8.804688, 72.728516, 0.507848, -0.317266, 0.474434, 70.835938, -25.519531, 40.074219
448.170471, 90.949219, -9.722656, 72.570313, 0.511467, -0.330583, 0.463538, 70.867188, -25.609375, 39.875
448.19339, 91.070313, -9.527344, 72.082031, 0.51602, -0.339203, 0.453093, 70.550781, -25.132813, 39.544922
448.226532, 90.695313, -9.496094, 70.662109, 0.506529, -0.346883, 0.440943, 69.421875, -25.097656, 38.662109
448.248657, 90.226563, -9.640625, 69.291016, 0.500209, -0.347789, 0.436927, 68.398438, -25.410156, 37.699219
448.271332, 89.363281, -10.890625, 67.917969, 0.509432, -0.348552, 0.432654, 67.007813, -26.457031, 36.611328
448.293976, 88.292969, -12.824219, 66.376953, 0.527111, -0.354021, 0.427889, 65.464844, -27.988281, 35.330078
448.326752, 86.398438, -15.46875, 63.730469, 0.526022, -0.368937, 0.422337, 62.921875, -30.304688, 33.097656
448.349304, 84.597656, -17.960938, 61.630859, 0.52481, -0.38322, 0.41521, 60.921875, -32.140625, 30.902344
448.372009, 82.707031, -20.820313, 59.378906, 0.539482, -0.39517, 0.406742, 58.871094, -34.066406, 28.379883
448.39444, 80.710938, -24.148438, 56.702148, 0.565082, -0.407277, 0.398995, 56.878906, -35.921875, 25.545898
448.428406, 77.796875, -27.855469, 52.654297, 0.575628, -0.425601, 0.397007, 54.074219, -37.636719, 21.148438
448.450836, 75.976563, -31.222656, 49.817383, 0.585074, -0.449611, 0.387948, 52.328125, -38.773438, 17.600586
448.473267, 74.183594, -33.234375, 47.043945, 0.601621, -0.474151, 0.378517, 50.695313, -39.183594, 14.549805
448.495361, 72.46875, -34.707031, 44.554688, 0.620429, -0.495352, 0.366419, 49.183594, -39.191406, 11.803711
448.528503, 70.113281, -35.613281, 41.134766, 0.614877, -0.515889, 0.357104, 47.03125, -38.53125, 8.229492
448.550873, 68.875, -35.769531, 39.411133, 0.621314, -0.520876, 0.360658, 45.957031, -37.992188, 6.629883
448.57312, 67.679688, -35.53125, 38.214844, 0.635159, -0.5188, 0.365602, 44.953125, -37.5, 5.396484
448.59552, 66.632813, -34.839844, 37.337891, 0.635541, -0.514622, 0.369398, 44.136719, -37.234375, 4.505859
448.617859, 65.886719, -34.03125, 36.717773, 0.627096, -0.511948, 0.375332, 43.464844, -37.378906, 3.84375
448.651337, 64.769531, -34.519531, 35.486328, 0.628056, -0.513325, 0.378084, 42.46875, -38.03125, 2.662109
448.674255, 65.023438, -35.964844, 34.832031, 0.609682, -0.51524, 0.375055, 42.09375, -40.066406, 2.421875
448.695892, 65.316406, -36.011719, 34.349609, 0.590422, -0.515784, 0.376113, 41.890625, -41.029297, 2.462891
448.718231, 65.820313, -35.0, 34.25, 0.574195, -0.513532, 0.380089, 41.855469, -41.308594, 2.896484
448.752258, 66.582031, -33.792969, 34.646484, 0.57743, -0.510805, 0.378668, 42.226563, -40.869141, 3.630859
448.774384, 67.445313, -34.099609, 35.193359, 0.588053, -0.511544, 0.372608, 42.921875, -40.638672, 4.011719
448.796631, 68.183594, -37.189453, 34.828125, 0.591772, -0.527318, 0.354112, 43.15625, -41.699219, 3.634766
448.819336, 69.027344, -40.021484, 34.806641, 0.592586, -0.546198, 0.337985, 43.597656, -42.619141, 3.5
448.853241, 71.089844, -42.269531, 36.054688, 0.604527, -0.556558, 0.321391, 45.207031, -43.167969, 4.580078
448.875275, 72.101563, -43.882813, 37.25, 0.62258, -0.560083, 0.309045, 46.152344, -43.117188, 5.435547
448.897186, 73.726563, -44.734375, 38.794922, 0.632335, -0.55778, 0.302885, 47.617188, -43.097656, 6.910156
448.919495, 75.671875, -45.132813, 40.845703, 0.643339, -0.55219, 0.300736, 49.363281, -42.992188, 8.773438
448.952881, 79.066406, -45.460938, 44.431641, 0.666763, -0.538157, 0.292362, 52.492188, -43.148438, 12.054688
448.976105, 81.332031, -43.300781, 48.25, 0.667912, -0.519907, 0.293284, 54.628906, -42.269531, 15.460938
448.997681, 83.628906, -41.226563, 51.671875, 0.656114, -0.504592, 0.295668, 56.910156, -41.4375, 18.621094
449.020538, 85.976563, -39.359375, 55.183594, 0.649292, -0.491432, 0.302024, 59.550781, -40.550781, 21.826172
449.042816, 87.996094, -37.539063, 58.486328, 0.647664, -0.478518, 0.314521, 62.125, -39.398438, 24.685547
449.075989, 90.601563, -36.183594, 62.451172, 0.649105, -0.46512, 0.324115, 66.113281, -37.863281, 27.666016
449.098145, 91.980469, -34.707031, 64.832031, 0.637583, -0.461808, 0.330827, 68.5, -36.746094, 29.539063
449.120636, 92.789063, -33.388672, 66.730469, 0.635148, -0.466853, 0.345328, 70.773438, -35.021484, 30.763672
449.143158, 93.238281, -33.332031, 67.988281, 0.638094, -0.478107, 0.360071, 72.621094, -33.701172, 31.539063
449.176636, 93.621094, -34.5625, 68.710938, 0.647813, -0.489671, 0.373703, 74.398438, -33.097656, 32.013672
449.199005, 93.742188, -36.927734, 68.628906, 0.66049, -0.492453, 0.370011, 74.90625, -33.832031, 31.980469
449.221161, 93.761719, -37.019531, 68.507813, 0.660577, -0.491121, 0.367454, 74.976563, -33.644531, 32.03125
449.243835, 93.601563, -36.121094, 68.433594, 0.648934, -0.49367, 0.362959, 74.546875, -33.166016, 32.007813
449.277069, 92.886719, -34.197266, 67.949219, 0.633546, -0.49087, 0.359109, 73.277344, -32.566406, 31.701172
449.299255, 92.09375, -32.933594, 67.535156, 0.633284, -0.482506, 0.360545, 72.097656, -32.4375, 31.375
449.321808, 91.042969, -32.380859, 66.556641, 0.630448, -0.472473, 0.365209, 70.527344, -33.138672, 30.556641
449.345154, 89.695313, -31.726563, 65.205078, 0.623487, -0.463761, 0.37199, 68.574219, -34.066406, 29.466797
449.377808, 87.433594, -30.507813, 62.882813, 0.618653, -0.458302, 0.377845, 65.582031, -35.316406, 27.796875
449.399811, 85.601563, -29.925781, 61.007813, 0.617002, -0.459283, 0.379204, 63.367188, -36.128906, 26.382813
449.422485, 83.761719, -28.734375, 58.876953, 0.602452, -0.460212, 0.383835, 61.074219, -36.714844, 24.939453
