time_sec;ribcage_x;ribcage_y;ribcage_z;ribcage_roll;ribcage_pitch;ribcage_yaw;head_x;head_y;head_z;head_roll;head_pitch;head_yaw;hand_right_x;hand_right_y;hand_right_z;hand_right_roll;hand_right_pitch;hand_right_yaw;hand_right_relative_x;hand_right_relative_y;hand_right_relative_z;hand_right_relative_roll;hand_right_relative_pitch;hand_right_relative_yaw;hand_right_relative_normalized_x;hand_right_relative_normalized_y;hand_right_relative_normalized_z;hand_right_relative_normalized_roll;hand_right_relative_normalized_pitch;hand_right_relative_normalized_yaw;elbow_right_x;elbow_right_y;elbow_right_z;elbow_right_relative_x;elbow_right_relative_y;elbow_right_relative_z;elbow_right_relative_normalized_x;elbow_right_relative_normalized_y;elbow_right_relative_normalized_z;
77.250267;-55.223778;101.945808;138.193634;-2.25339;8.197852;45.840107;-54.448719;101.319412;163.687424;83.042625;85.425247;-4.89534;-102.304855;153.518265;159.661545;132.027252;16.314821;-36.389042;10.30485;52.157913;6.418072;140.851166;17.261253;-79.837288;0.179792;0.910017;0.111978;140.851166;17.261246;-79.837273;-101.214355;124.504417;158.373749;-9.728621;31.241266;8.827364;-0.169739;0.545077;0.154014;
77.283195;-55.306171;102.058746;138.19191;-2.145133;7.752995;46.033726;-54.426048;101.610359;163.68605;83.704018;85.067863;-4.454624;-103.25563;153.010315;156.646011;132.309921;22.154722;-37.43689;9.347342;52.362869;3.876671;140.95578;23.181477;-80.278389;0.163086;0.913593;0.067638;140.95578;23.181469;-80.278374;-101.107376;124.30838;157.539368;-9.523711;31.035736;8.148796;-0.166164;0.541492;0.142175;
77.317841;-55.378273;102.166153;138.190903;-2.153564;7.077817;46.37392;-54.285553;101.937881;163.679733;85.999237;84.686501;-2.361783;-104.241638;152.410995;153.342606;130.726425;29.009184;-39.290447;8.331817;52.550091;0.927377;139.098099;30.367422;-81.64537;0.145368;0.91686;0.01618;139.098099;30.367416;-81.645355;-100.933678;124.238922;156.104446;-9.300121;30.920567;6.716551;-0.162263;0.539482;0.117186;
77.350105;-55.49054;102.289146;138.209854;-2.310935;7.211266;46.581951;-54.387253;101.97435;163.697311;87.668434;84.14167;-0.766089;-105.119766;151.532745;149.781418;125.893715;35.552204;-44.798786;7.271642;52.493866;-2.502507;134.941818;37.707554;-86.119705;0.126871;0.915879;-0.043662;134.941818;37.707546;-86.11969;-101.178413;123.807243;154.648376;-9.409242;30.87558;5.391996;-0.164166;0.538697;0.094076;
77.383766;-55.620323;102.424431;138.210938;-2.357939;6.862926;46.752472;-54.394794;102.211708;163.693863;88.947578;83.579559;0.540194;-105.593796;150.341507;146.083984;115.164635;41.084534;-52.092072;6.169188;51.888287;-5.871849;124.114586;44.137997;-92.917839;0.107636;0.905313;-0.102448;124.114601;44.137997;-92.917854;-101.082893;123.49086;151.919067;-9.482938;30.543446;2.77468;-0.165452;0.532902;0.048411;
77.417267;-55.724373;102.536041;138.21228;-2.256548;6.397531;47.083305;-54.389557;102.512154;163.690598;89.90728;83.095238;1.546595;-105.700653;149.023438;142.443283;101.574921;45.70179;-59.547096;5.186713;50.863644;-9.042905;110.00631;49.403297;-100.526703;0.090494;0.887436;-0.157775;110.006302;49.403297;-100.526718;-100.90329;122.850395;148.652237;-9.923429;29.857458;-0.266925;-0.173138;0.520934;-0.004657;
77.450928;-55.852245;102.653595;138.205551;-2.009624;6.333525;47.292229;-54.578209;102.728912;163.686874;91.44413;82.584465;3.139126;-106.011887;147.597488;138.764679;84.507622;48.941086;-70.242958;3.942165;49.946457;-12.064617;92.369873;53.405323;-111.512917;0.06878;0.871433;-0.210496;92.369865;53.405323;-111.512901;-101.641014;121.344345;146.768661;-11.402043;29.283258;-1.577323;-0.198935;0.510915;-0.02752;
77.484612;-56.000008;102.774208;138.226807;-1.6733;6.164327;47.52462;-54.785046;103.009804;163.710037;92.568077;82.158394;4.314201;-106.212799;146.140167;135.351852;69.087814;49.605595;-79.563591;2.848755;48.966175;-14.764698;75.810501;54.480381;-121.870567;0.049703;0.85433;-0.257605;75.810463;54.480354;-121.870567;-102.442772;119.867233;145.131744;-12.836027;28.789574;-2.639563;-0.223955;0.502302;-0.046053;
77.517685;-56.189316;102.891068;138.232925;-1.383693;5.922299;47.63792;-54.996758;103.294289;163.715118;93.435974;81.831619;5.296213;-106.050827;144.7612;132.030472;57.506618;46.914875;-83.523201;1.942044;47.771454;-17.529396;63.228848;51.722839;-126.887939;0.033884;0.833485;-0.305842;63.228859;51.722839;-126.887917;-102.854614;118.557022;143.269562;-14.015125;28.071707;-4.095088;-0.244527;0.489777;-0.071448;
77.551277;-56.380253;103.013054;138.23613;-1.197917;5.936343;47.539093;-55.251747;103.464638;163.720428;93.752991;81.541992;5.860582;-105.616768;143.476776;128.90976;44.046108;43.308926;-84.909325;1.048169;46.406033;-20.281067;49.387417;48.08287;-128.683411;0.018288;0.809662;-0.353851;49.387432;48.082878;-128.683395;-102.713783;117.43869;141.114456;-14.846605;26.981815;-5.948595;-0.259034;0.470761;-0.103787;
77.585144;-56.516151;103.099304;138.234787;-1.01273;5.75285;47.670723;-55.39415;103.668594;163.71701;92.519211;81.289398;4.769079;-104.978882;142.470627;126.085251;35.349903;39.026268;-82.816727;0.72459;45.118298;-22.806828;40.464615;43.424809;-127.163864;0.012642;0.787195;-0.397919;40.464607;43.424797;-127.163826;-102.578148;116.583344;139.184692;-15.395617;26.175627;-7.679882;-0.268613;0.456695;-0.133994;
77.618912;-56.748123;103.119667;138.233688;-0.702009;5.64886;48.019913;-55.700504;103.821655;163.715759;92.572639;81.216125;5.204286;-103.998413;141.66478;123.344673;29.203583;34.837708;-77.816879;0.970014;43.740223;-25.191517;34.535168;38.600517;-122.680573;0.016924;0.763151;-0.439525;34.535168;38.60051;-122.680573;-102.130188;116.144951;136.926041;-15.328358;25.470278;-9.706765;-0.267439;0.444389;-0.169357;
77.652596;-56.871021;103.146492;138.234604;-0.324496;6.034513;48.869312;-56.072144;103.843956;163.725815;90.980461;80.965683;4.180178;-102.946793;141.420563;121.222595;22.797724;32.428028;-71.373627;2.004967;42.701084;-26.984213;29.008221;35.597084;-116.782379;0.034981;0.745021;-0.470803;29.008221;35.597088;-116.782379;-101.940193;115.542374;134.8367;-15.2891;25.008951;-11.365582;-0.266754;0.43634;-0.198299;
77.685638;-57.034973;103.112;138.226974;0.122179;5.533799;49.365051;-56.246437;104.11351;163.708374;90.248627;80.68531;3.970486;-101.723755;141.57782;119.496269;14.013841;30.014738;-65.196922;3.413161;41.821373;-28.279762;20.014729;32.067654;-111.459061;0.059551;0.729672;-0.493407;20.014725;32.067654;-111.459053;-100.845833;115.133484;132.051743;-14.781404;23.902981;-13.940907;-0.257896;0.417044;-0.243232;
77.718979;-57.139519;103.065079;138.226746;0.300799;5.416128;50.147839;-56.391624;104.167854;163.7052;89.305595;80.514557;3.768086;-100.564331;142.121445;118.470993;4.603095;28.978449;-58.12809;5.132575;41.129086;-29.274681;10.668562;30.254616;-105.261932;0.08955;0.717594;-0.510766;10.668576;30.254616;-105.261955;-99.839745;114.449745;129.372818;-14.524901;22.773525;-16.556395;-0.253421;0.397338;-0.288865;
77.752525;-57.226673;102.962425;138.207291;0.718841;5.79687;50.500156;-56.735249;104.056404;163.692352;88.650169;80.337952;3.600678;-99.842659;142.919601;118.259445;-5.089959;30.675812;-53.163891;6.337354;41.10117;-29.189333;1.69573;31.169075;-100.137596;0.11057;0.717106;-0.509277;1.69573;31.169067;-100.137619;-98.922943;113.940491;126.85421;-14.459232;21.825199;-18.680103;-0.252275;0.380792;-0.325918;
77.785904;-57.314995;102.845055;138.225723;1.150865;6.095042;51.231583;-57.06881;103.961189;163.713379;88.173286;80.82135;3.630284;-99.600243;143.779205;118.363426;-14.030867;30.851122;-49.852573;7.715517;41.439686;-28.810801;-6.813424;30.690935;-97.326752;0.134615;0.723013;-0.502672;-6.813428;30.690928;-97.326752;-97.438148;114.0364;124.522232;-13.343227;20.964287;-20.777922;-0.232804;0.365771;-0.36252;
77.820114;-57.3964;102.765282;138.207123;1.436767;6.506588;51.774536;-57.37281;103.818024;163.698639;87.506104;81.102974;3.497545;-99.657875;144.60585;118.774521;-19.717554;30.643833;-44.405403;8.572351;41.852348;-28.192053;-12.089028;29.689697;-92.260414;0.149565;0.730213;-0.491877;-12.089047;29.68969;-92.260414;-96.165863;114.182686;122.732742;-12.578259;20.13092;-22.338692;-0.219457;0.351231;-0.389751;
77.852852;-57.488697;102.651367;138.220398;1.535971;6.644018;52.018105;-57.541553;103.683014;163.712738;86.513893;81.563606;3.021692;-100.401733;145.252197;119.513145;-28.412951;31.095861;-41.645035;8.900611;42.706108;-27.352102;-20.659004;29.751558;-89.642693;0.155292;0.745109;-0.477222;-20.658997;29.751558;-89.642693;-94.126442;115.123306;121.448402;-10.627779;19.113428;-23.760147;-0.185427;0.333479;-0.414552;
77.886871;-57.589378;102.55011;138.21904;1.464674;6.833249;52.656071;-57.679893;103.495033;163.71463;83.143661;82.106026;0.151732;-101.542427;145.643036;120.216034;-38.172596;31.614765;-37.592476;9.187531;43.657093;-26.761545;-30.276623;29.93281;-86.115952;0.160298;0.761701;-0.466918;-30.276636;29.93281;-86.115952;-91.905251;116.171608;119.895767;-8.309807;18.081135;-25.640741;-0.144984;0.315468;-0.447363;
77.94252;-57.776295;102.38443;138.185028;1.553367;7.439619;53.250286;-58.069305;103.135597;163.685547;80.664314;81.79435;-1.384463;-103.004692;144.957993;120.234093;-57.977348;36.118088;-30.165344;8.683637;44.38253;-26.642555;-49.333118;33.403515;-78.378372;0.151506;0.774357;-0.464842;-49.333115;33.403511;-78.378357;-87.177086;117.860115;116.110687;-3.989585;15.565817;-29.928465;-0.069608;0.271582;-0.522172;
77.975418;-57.84285;102.297401;138.152725;1.520079;7.890842;53.065777;-58.242401;102.880157;163.656204;79.781219;81.472755;-1.894932;-103.876465;144.630936;120.336784;-69.92382;41.095955;-29.078432;7.86601;44.967346;-26.471889;-60.244507;38.092258;-75.859428;0.137241;0.784561;-0.461864;-60.244507;38.092247;-75.859413;-84.358315;119.668098;115.398933;-0.959032;14.47643;-31.044254;-0.016733;0.252575;-0.54164;
78.008591;-57.825523;102.211334;138.173828;1.21714;8.392137;52.489319;-58.249531;102.539459;163.681458;78.417442;81.372368;-3.143933;-104.712006;144.421066;120.266838;-80.38533;47.261875;-29.789688;6.859355;45.672207;-26.759346;-68.956047;44.334511;-73.98024;0.119678;0.796859;-0.46688;-68.956055;44.334511;-73.980217;-82.76506;121.130524;115.796509;1.150376;14.166407;-31.106045;0.020071;0.247166;-0.542718;
78.042488;-57.778122;102.125824;138.195068;0.74842;8.861699;51.842159;-58.165546;102.166367;163.705353;77.556915;81.420929;-4.066042;-105.349617;144.554779;120.050453;-85.059128;53.355881;-29.640755;5.890812;46.349564;-27.362686;-71.388062;50.478569;-70.641304;0.102779;0.808677;-0.477406;-71.388054;50.478558;-70.641304;-82.67894;121.866531;117.062759;1.642918;14.539427;-30.139921;0.028665;0.253674;-0.525862;
78.07666;-57.71994;102.098022;138.217987;0.403168;9.460645;51.701973;-58.153309;101.835823;163.726227;76.933655;81.408646;-4.726088;-105.670845;144.885284;119.903061;-86.547012;58.364017;-29.810642;5.593923;46.815769;-27.932329;-70.008179;55.428833;-67.591713;0.097599;0.816811;-0.487345;-70.008179;55.428833;-67.591728;-83.077843;122.273735;118.461021;1.664386;15.077749;-28.962801;0.029039;0.263067;-0.505324;
78.109383;-57.68578;102.116737;138.259232;0.377392;10.154332;51.877476;-58.300068;101.603241;163.759918;77.49202;81.313698;-4.020084;-105.762306;145.092667;119.923248;-90.411957;61.708729;-32.190567;5.610905;47.034035;-28.058294;-70.730324;58.759487;-66.90271;0.097895;0.820619;-0.489543;-70.730324;58.759487;-66.902725;-83.139763;122.239494;118.541;1.417578;15.133751;-28.921625;0.024733;0.264044;-0.504606;
78.142632;-57.642426;102.12928;138.278229;0.57652;10.755457;52.09671;-58.48822;101.456337;163.768585;78.242577;81.203224;-3.018452;-105.925018;144.973267;120.119408;-99.945183;63.999454;-39.339542;5.512287;47.173893;-27.686045;-76.7286;61.714432;-70.659576;0.096175;0.82306;-0.483048;-76.728577;61.714443;-70.659584;-82.795685;122.614868;118.597672;1.855811;15.198488;-28.862225;0.032379;0.265173;-0.503569;
78.176361;-57.563335;102.118279;138.314987;0.823187;11.101933;52.203289;-58.587997;101.388809;163.797226;78.275139;81.321663;-2.761978;-106.103203;144.680389;120.398239;-107.478317;63.973896;-44.642284;5.24198;47.269306;-27.144342;-82.952522;62.312836;-74.814934;0.091459;0.824724;-0.473597;-82.952515;62.312824;-74.814911;-82.319069;122.924278;118.508797;2.312026;15.164546;-28.95631;0.040339;0.264581;-0.505211;
78.209686;-57.471657;102.122353;138.358475;0.968269;11.565012;52.170135;-58.67337;101.27021;163.829163;77.276726;81.56736;-3.583941;-106.110374;144.347839;120.748039;-106.983856;61.77153;-43.205967;4.84617;47.212917;-26.629913;-83.437408;59.766788;-74.658104;0.084553;0.82374;-0.464621;-83.437401;59.766788;-74.658089;-82.159882;123.114281;118.511444;2.35832;15.307563;-28.943245;0.041146;0.267076;-0.504983;
78.243324;-57.389824;102.146202;138.36377;1.206329;12.010859;52.235748;-58.79459;101.200523;163.82077;75.368538;81.777763;-5.425375;-106.043571;144.08429;121.355545;-103.143791;59.279919;-39.291428;4.711377;47.119667;-25.785089;-81.016815;56.382141;-72.598396;0.082201;0.822113;-0.449881;-81.016792;56.38213;-72.598373;-82.1334;123.193451;118.341934;2.253183;15.484823;-29.009876;0.039312;0.270169;-0.506145;
78.276817;-57.305347;102.170738;138.350189;1.476678;11.958131;52.318584;-58.788261;101.314857;163.805939;73.220482;82.111549;-7.609518;-106.103821;143.78772;122.331696;-101.288734;56.192631;-37.184059;4.718637;47.084854;-24.47434;-81.243546;52.870476;-72.959602;0.082328;0.821506;-0.427012;-81.24353;52.870476;-72.959587;-82.197792;123.391174;118.271019;2.381247;15.801928;-28.937693;0.041546;0.275702;-0.504886;
78.310921;-57.251335;102.214417;138.332932;1.658638;11.989365;52.223366;-58.807247;101.399452;163.785675;70.421349;82.44632;-10.555229;-106.286148;143.514877;123.636513;-99.584457;52.774216;-35.134075;4.516339;47.099171;-22.928015;-81.257172;49.049732;-72.902267;0.078798;0.821756;-0.400033;-81.257141;49.049725;-72.902237;-82.343773;123.604568;117.997437;2.297821;16.14451;-29.120281;0.040091;0.281679;-0.508072;
78.344208;-57.203724;102.250999;138.305481;1.765327;12.098518;52.050808;-58.828732;101.431648;163.753754;68.716385;82.77224;-12.359851;-106.402428;143.35527;125.242287;-94.425392;49.504177;-30.397871;4.420013;47.087063;-21.15201;-77.7276;44.869942;-69.962372;0.077118;0.821544;-0.369047;-77.72757;44.869926;-69.962364;-82.621735;123.996521;118.018707;2.27902;16.657734;-29.021885;0.039763;0.290633;-0.506355;
78.3778;-57.141068;102.264107;138.294968;1.953892;12.162661;52.002098;-58.84943;101.475189;163.738754;67.098259;83.076088;-14.066769;-106.518585;143.22171;127.090775;-90.048523;44.715687;-27.015596;4.495356;47.098148;-19.106018;-75.025833;39.427872;-68.700844;0.078432;0.821738;-0.333349;-75.025803;39.427864;-68.700836;-82.974716;124.572083;118.410858;2.468998;17.368788;-28.567642;0.043077;0.303039;-0.49843;
78.411453;-57.073769;102.272194;138.284058;2.112989;12.142982;51.912228;-58.832779;101.536453;163.725983;65.619453;83.286995;-15.617794;-106.517761;143.054626;129.300659;-88.032539;38.224213;-25.242247;4.665888;46.961193;-16.754313;-74.518661;32.651695;-69.060623;0.081407;0.819348;-0.292318;-74.518639;32.651691;-69.060623;-83.408409;125.202728;118.789749;2.655109;18.160643;-28.142754;0.046325;0.316855;-0.491016;
78.445061;-56.98877;102.277397;138.262558;2.300249;12.127157;51.960255;-58.807339;101.597054;163.701828;65.288193;83.546783;-15.934578;-106.392914;142.95195;131.731644;-85.806839;31.741671;-23.744307;5.115062;46.748241;-14.20762;-73.385094;25.898607;-69.446281;0.089244;0.815633;-0.247885;-73.385086;25.898602;-69.446289;-83.979118;125.972633;119.363228;2.945825;19.144413;-27.510862;0.051397;0.334019;-0.479992;
78.477905;-56.917686;102.295197;138.256653;2.42594;12.193902;51.961464;-58.797752;101.625954;163.691742;64.866028;83.858589;-16.300829;-106.156448;142.860916;134.281403;-83.77433;24.148577;-22.992737;5.571704;46.379456;-11.749884;-72.064491;18.19356;-70.447411;0.097211;0.809199;-0.205004;-72.064476;18.19356;-70.447411;-84.502724;126.83934;120.248581;3.315646;20.06389;-26.746416;0.057849;0.350062;-0.466654;
78.511383;-56.834332;102.294617;138.236359;2.500914;12.246002;51.929993;-58.754841;101.628769;163.668533;65.087433;84.161133;-15.904313;-105.682632;142.721558;136.983383;-81.591782;16.656605;-21.628311;6.153976;45.805496;-9.21564;-70.397034;10.503157;-70.649681;0.107371;0.799185;-0.160789;-70.397034;10.503157;-70.649681;-84.865601;127.834167;121.330643;3.924557;20.939356;-25.849831;0.068473;0.365336;-0.451011;
78.545044;-56.779594;102.309303;138.247559;2.535563;12.379068;51.902309;-58.748775;101.607437;163.675034;65.568184;84.413589;-15.170445;-105.068604;142.40155;139.601181;-80.749718;7.455213;-21.315804;6.647038;44.988895;-6.849979;-69.661148;1.335063;-72.089432;0.115973;0.784937;-0.119514;-69.661148;1.335063;-72.089417;-85.255203;128.791138;122.204536;4.396478;21.788439;-25.211107;0.076707;0.38015;-0.439867;
78.5783;-56.72036;102.311295;138.243469;2.470591;12.534332;51.780659;-58.711342;101.54158;163.667282;65.420975;84.58918;-15.051182;-104.40519;142.052078;141.98349;-80.652992;-3.649875;-22.186569;7.060699;44.144363;-4.76262;-69.16555;-9.392254;-75.006432;0.12319;0.770202;-0.083095;-69.165558;-9.392254;-75.006416;-85.509201;129.717926;123.034134;4.900707;22.504929;-24.645706;0.085504;0.392651;-0.430002;
78.612007;-56.661766;102.310715;138.245911;2.406434;12.607975;51.710281;-58.651939;101.500099;163.668518;64.56076;84.792549;-15.664332;-103.782249;141.826523;144.097076;-80.5653;-16.719681;-25.022366;7.518142;43.425724;-2.945609;-67.980598;-21.566328;-80.612183;0.131172;0.757664;-0.051393;-67.980606;-21.56632;-80.612152;-85.744812;130.547531;123.966133;5.391892;23.144287;-23.968508;0.094074;0.403807;-0.418187;
78.64534;-56.573711;102.290771;138.220276;2.305001;12.782418;51.678772;-58.577553;101.392517;163.63887;63.378483;84.967278;-16.695288;-103.125313;141.81189;146.010086;-79.750755;-28.891569;-28.050304;8.082248;42.824196;-1.368923;-65.277946;-32.680836;-86.911812;0.141014;0.747169;-0.023884;-65.277969;-32.680843;-86.911827;-85.801361;131.725952;125.360229;6.272542;23.829929;-22.914337;0.109439;0.415769;-0.399794;
78.679138;-56.505859;102.285965;138.232178;2.192748;12.834799;51.618866;-58.486584;101.340584;163.650864;62.393421;84.997498;-17.552324;-102.476196;141.909119;147.803787;-78.626244;-41.178486;-31.348177;8.640299;42.272942;0.085644;-61.282387;-43.671635;-94.472572;0.15075;0.737551;0.001494;-61.282379;-43.671631;-94.472572;-86.058914;132.80217;126.870453;6.968247;24.569506;-21.69648;0.121577;0.428673;-0.378546;
78.712532;-56.426006;102.256706;138.248856;2.078347;12.854859;51.573536;-58.373821;101.2743;163.668686;61.209808;84.922318;-18.686436;-102.006165;141.978073;149.197067;-74.107948;-56.936783;-40.770485;9.04979;41.918015;1.175991;-50.38076;-56.236103;-112.001488;0.157895;0.731358;0.020518;-50.380768;-56.236095;-112.00148;-86.166336;133.641495;128.103333;7.587442;25.111847;-20.750219;0.132381;0.438135;-0.362036;
78.745804;-56.35318;102.218735;138.249481;1.926583;12.918865;51.546558;-58.267109;101.173058;163.669357;59.744644;84.924324;-20.162321;-101.626991;142.364105;150.290787;-54.305378;-73.242249;-67.905693;9.606622;41.871445;1.915949;-23.781904;-65.440514;-147.941895;0.16761;0.730546;0.033428;-23.781887;-65.440514;-147.941879;-86.58535;134.936218;130.292725;8.583296;26.16404;-18.906567;0.149756;0.456493;-0.32987;
78.779327;-56.275707;102.181366;138.260925;1.670568;13.011756;51.50465;-58.128315;101.034058;163.680954;57.92688;84.971985;-21.975954;-101.109421;143.115494;151.330978;16.420998;-76.814095;-143.584824;10.429189;41.934776;2.474312;12.473407;-63.757942;168.84166;0.181962;0.731651;0.04317;12.47343;-63.757954;168.841644;-86.574036;135.757309;131.988586;9.278418;26.556196;-17.568727;0.161884;0.463335;-0.306528;
78.812683;-56.194996;102.146248;138.257797;1.356534;13.000199;51.383678;-57.939289;100.919899;163.681793;55.752846;84.946724;-24.144432;-100.51693;143.918655;152.313416;46.655064;-65.477112;-173.669434;11.195341;42.002499;2.928604;32.482979;-54.422741;147.441254;0.195329;0.732832;0.051096;32.482994;-54.422741;147.441238;-86.459503;136.391312;133.289917;9.733639;26.779612;-16.623705;0.169826;0.467233;-0.29004;
